id,locality_name,Postal_code,Price,Type_of_property,Number_of_rooms,Living_area,Type_of_sale,Equipped_kitchen,Furnished,Open_fire,Terrace,Garden,Number_of_facades,Swimming_Pool,State_of_building
20176094,Forest,1190,495000.0,HOUSE,,286.0,FOR_SALE,False,False,False,,130.0,3.0,False,
20197902,Sint-Pieters-Leeuw,1600,495000.0,HOUSE,13.0,235.0,FOR_SALE,True,False,False,14.0,,,True,
20193364,Kluisbergen,9690,749000.0,HOUSE,,273.0,FOR_SALE,False,False,False,,,4.0,False,AS_NEW
20234540,SART-SAINT-LAURENT,5070,395000.0,HOUSE,,220.0,FOR_SALE,True,False,True,,,4.0,True,TO_BE_DONE_UP
20212231,Somme-Leuze,5377,54000.0,HOUSE,3.0,46.0,FOR_SALE,False,False,False,,,,True,GOOD
20213088,SAINT-HUBERT,6870,99000.0,HOUSE,,64.0,FOR_SALE,False,False,False,,,2.0,False,
20213768,Villers-en-Fagne,5600,135000.0,HOUSE,,66.0,FOR_SALE,False,False,False,,,4.0,True,
20212558,Deerlijk,8540,149000.0,HOUSE,10.0,116.0,FOR_SALE,False,False,False,,105.0,2.0,True,TO_RENOVATE
20213683,Courcelles,6180,160000.0,HOUSE,,154.0,FOR_SALE,False,False,False,,,3.0,True,
20214321,MOHA,4520,169000.0,HOUSE,,75.0,FOR_SALE,False,False,False,,,3.0,False,GOOD
20212503,Poperinge,8970,259000.0,HOUSE,1.0,,FOR_SALE,False,False,False,,,2.0,True,AS_NEW
20212148,CHÊNEE,4032,265000.0,APARTMENT_BLOCK,,123.0,FOR_SALE,True,False,False,,,2.0,True,GOOD
20212852,LIÈGE,4000,280000.0,HOUSE,3.0,180.0,FOR_SALE,True,False,False,,,4.0,True,TO_RENOVATE
20213680,Charleroi,6000,280000.0,HOUSE,,310.0,FOR_SALE,False,False,False,,,2.0,True,
20212672,LEOPOLDSBURG,3970,327000.0,HOUSE,,143.0,FOR_SALE,True,False,False,,226.0,3.0,True,
20212674,LEOPOLDSBURG,3970,330000.0,HOUSE,,145.0,FOR_SALE,True,False,False,,227.0,3.0,True,
20214333,Hertsberge,8020,365000.0,HOUSE,1.0,142.0,FOR_SALE,False,False,False,12.0,100.0,4.0,True,
20213592,Kortrijk,8500,395000.0,HOUSE,1.0,204.0,FOR_SALE,False,False,False,,,2.0,True,AS_NEW
20213799,Rixensart,1332,495000.0,VILLA,,220.0,FOR_SALE,False,False,False,30.0,300.0,4.0,False,GOOD
20211818,Schilde,2970,695000.0,VILLA,,320.0,FOR_SALE,False,False,False,,,4.0,True,
20212251,Buggenhout,9255,795000.0,VILLA,,240.0,FOR_SALE,False,False,False,50.0,,4.0,True,
20214745,Uccle,1180,1655000.0,HOUSE,,331.0,FOR_SALE,False,False,True,,,4.0,False,GOOD
20214875,Riemst,3770,369500.0,HOUSE,,577.0,FOR_SALE,False,False,False,60.0,300.0,4.0,False,JUST_RENOVATED
20180737,MUSSY-LA-VILLE,6750,119000.0,HOUSE,,150.0,FOR_SALE,False,False,False,,,2.0,True,TO_RENOVATE
20142385,Sclessin,4000,199000.0,HOUSE,,140.0,FOR_SALE,False,False,False,5.0,34.0,2.0,False,TO_RENOVATE
20173952,Wanze,4520,199000.0,HOUSE,,142.0,FOR_SALE,False,False,False,,,4.0,False,
20107054,Antwerpen,2060,249900.0,HOUSE,,223.0,FOR_SALE,True,False,False,,,2.0,False,TO_RENOVATE
20175687,Saint-Nicolas,4420,270000.0,BUNGALOW,,90.0,FOR_SALE,True,False,False,110.0,25.0,3.0,False,GOOD
20158270,Liège,4000,289000.0,APARTMENT_BLOCK,,127.0,FOR_SALE,False,False,False,,,2.0,False,GOOD
20160919,Maldegem,9990,347000.0,HOUSE,,125.0,FOR_SALE,True,False,False,17.0,45.0,4.0,False,AS_NEW
20102099,Herstal,4040,199000.0,HOUSE,,135.0,FOR_SALE,True,False,False,32.0,212.0,2.0,False,GOOD
20210275,Marchin,4570,199500.0,HOUSE,,240.0,FOR_SALE,False,False,False,,500.0,4.0,False,TO_BE_DONE_UP
20164980,Lokeren,9160,210000.0,HOUSE,1.0,150.0,FOR_SALE,False,False,False,,,2.0,True,TO_BE_DONE_UP
20172613,Sint-Andries,8200,279000.0,HOUSE,8.0,123.0,FOR_SALE,True,False,False,,,,True,GOOD
20172629,Eeklo,9900,370000.0,MANSION,15.0,255.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20158560,Evergem,9940,440000.0,HOUSE,1.0,174.0,FOR_SALE,False,False,False,,,3.0,True,AS_NEW
20140933,Kortemark,8610,479000.0,HOUSE,4.0,218.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
20164932,Balen,2490,949000.0,VILLA,1.0,300.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20224587,WAVRE,1300,349000.0,BUNGALOW,,100.0,FOR_SALE,True,False,False,130.0,570.0,4.0,True,GOOD
20226615,Herk-de-Stad,3540,595000.0,HOUSE,,300.0,FOR_SALE,False,False,False,,,4.0,True,
20202540,Ichtegem,8480,165000.0,HOUSE,1.0,,FOR_SALE,False,False,False,,,2.0,True,GOOD
20179172,Lauwe,8930,165000.0,HOUSE,3.0,130.0,FOR_SALE,False,False,False,,,,True,GOOD
20199154,HUY,4500,195000.0,HOUSE,3.0,130.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
20128590,Poperinge,8972,199000.0,HOUSE,4.0,187.0,FOR_SALE,False,False,False,,,,True,JUST_RENOVATED
20160925,Seraing,4101,209000.0,HOUSE,,249.0,FOR_SALE,True,False,False,15.0,115.0,2.0,False,TO_BE_DONE_UP
20139578,Habay (Marbehan),6724,210000.0,HOUSE,,111.0,FOR_SALE,True,False,False,,315.0,3.0,False,GOOD
20151146,Tienen,3300,229000.0,HOUSE,4.0,120.0,FOR_SALE,False,False,False,,,3.0,True,GOOD
20195448,Rouvroy Dampicourt,6767,230000.0,HOUSE,,230.0,FOR_SALE,False,False,False,,600.0,4.0,False,TO_BE_DONE_UP
20191349,Jodoigne,1370,245000.0,HOUSE,15.0,167.0,FOR_SALE,False,False,False,26.0,186.0,2.0,False,GOOD
20184267,Woesten,8640,259000.0,HOUSE,5.0,225.0,FOR_SALE,False,False,False,,,,True,GOOD
20200075,MARCHIN,4570,265000.0,HOUSE,3.0,175.0,FOR_SALE,False,False,False,,1000.0,4.0,False,GOOD
20206652,Gent,9000,285000.0,HOUSE,3.0,60.0,FOR_SALE,False,False,False,,22.0,,True,JUST_RENOVATED
20204916,Gent,9000,289000.0,HOUSE,,76.0,FOR_SALE,False,False,False,,,2.0,False,GOOD
20164846,Hechtel-Eksel,3940,295000.0,HOUSE,,181.0,FOR_SALE,False,False,False,,,4.0,True,TO_RENOVATE
20085462,Lauwe,8930,299000.0,HOUSE,5.0,189.0,FOR_SALE,False,False,False,,,,True,JUST_RENOVATED
20184087,Temse,9140,299000.0,HOUSE,1.0,115.0,FOR_SALE,False,False,False,28.0,45.0,4.0,True,AS_NEW
20139499,Stabroek,2940,329000.0,HOUSE,,179.0,FOR_SALE,False,False,False,,93.0,2.0,True,
20138572,Oostende,8400,339000.0,HOUSE,1.0,,FOR_SALE,False,False,False,60.0,,2.0,True,TO_RENOVATE
20206616,Rumbeke,8800,349000.0,VILLA,1.0,,FOR_SALE,False,False,False,,,4.0,True,GOOD
20203045,Fontaine-l'Évêque,6140,350000.0,HOUSE,,140.0,FOR_SALE,True,False,False,45.0,350.0,3.0,False,AS_NEW
20147406,Buggenhout,9255,385000.0,COUNTRY_COTTAGE,,180.0,FOR_SALE,True,False,False,50.0,,4.0,True,TO_RENOVATE
20205717,Dudzele,8380,390000.0,HOUSE,,162.0,FOR_SALE,True,False,False,,,2.0,True,
20178916,Schelle,2627,405385.0,HOUSE,,125.0,FOR_SALE,False,False,False,,,,False,AS_NEW
20195651,Halle,1500,449000.0,HOUSE,1.0,223.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
20178447,Overijse,3090,449000.0,HOUSE,,278.0,FOR_SALE,False,False,False,,,2.0,False,
20178846,Denderhoutem,9450,450000.0,HOUSE,,335.0,FOR_SALE,False,False,False,,,3.0,False,GOOD
20174102,Tervuren,3080,495000.0,HOUSE,,271.0,FOR_SALE,False,False,False,,,4.0,False,
20194691,Kortrijk,8500,495000.0,HOUSE,1.0,333.0,FOR_SALE,False,False,False,,80.0,8.0,True,
20203021,HUY,4500,499500.0,HOUSE,5.0,230.0,FOR_SALE,True,False,False,30.0,2000.0,4.0,False,AS_NEW
20159337,Oud-Heverlee Blanden,3052,579000.0,HOUSE,,162.0,FOR_SALE,False,False,False,,125.0,3.0,False,AS_NEW
20199756,Kasterlee,2460,585000.0,HOUSE,,323.0,FOR_SALE,False,False,False,,,4.0,False,AS_NEW
20194929,Ganshoren,1083,599000.0,HOUSE,,311.0,FOR_SALE,False,False,False,,,2.0,False,
20190907,Nijlen,2560,655000.0,HOUSE,,380.0,FOR_SALE,False,False,False,,,4.0,True,
20185742,Komen-Waasten,7781,675000.0,HOUSE,6.0,291.0,FOR_SALE,False,False,False,,,,True,GOOD
20178442,Pentagone (Bruxelles),1000,725000.0,HOUSE,,510.0,FOR_SALE,False,False,False,,,2.0,False,
20178440,Pentagone (Bruxelles),1000,725000.0,EXCEPTIONAL_PROPERTY,,510.0,FOR_SALE,False,False,False,,,2.0,False,
20148744,Bornem,2880,759000.0,HOUSE,,213.0,FOR_SALE,False,False,False,,,4.0,True,
20203610,Héron,4217,799000.0,VILLA,,597.0,FOR_SALE,False,False,False,130.0,,4.0,True,
20207000,Borgerhout,2140,845000.0,HOUSE,16.0,432.0,FOR_SALE,True,False,False,37.0,70.0,,True,
20162378,Villers-la-Ville,1495,950000.0,VILLA,,278.0,FOR_SALE,False,False,False,81.0,2950.0,4.0,True,AS_NEW
20188773,Reet,2840,995000.0,VILLA,,498.0,FOR_SALE,False,False,False,,,4.0,False,
20156328,Brugge,8000,1195000.0,MANSION,,258.0,FOR_SALE,False,False,False,,,2.0,False,GOOD
20205153,Antwerpen,2000,1295000.0,HOUSE,,310.0,FOR_SALE,False,False,False,,15.0,2.0,True,JUST_RENOVATED
20131136,Sint-Gillis-Waas Sint-Pauwels,9170,1350000.0,VILLA,,520.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
20205534,Diksmuide,8600,1495000.0,MANOR_HOUSE,1.0,328.0,FOR_SALE,False,False,False,,,,True,AS_NEW
20191057,Waasmunster,9250,1500000.0,VILLA,1.0,284.0,FOR_SALE,False,False,False,27.0,204.0,4.0,True,GOOD
20183775,Ixelles,1190,1795000.0,APARTMENT_BLOCK,,450.0,FOR_SALE,False,False,False,,,3.0,False,GOOD
20135640,Uccle,1180,2190000.0,EXCEPTIONAL_PROPERTY,,636.0,FOR_SALE,False,False,False,49.0,580.0,2.0,False,GOOD
20201289,Sint-Martens-Latem,9830,2400000.0,VILLA,6.0,326.0,FOR_SALE,False,False,False,,,,True,TO_BE_DONE_UP
20126727,Gent,9000,264000.0,HOUSE,,52.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
20116140,Heule kortrijk,8501,305000.0,HOUSE,5.0,215.0,FOR_SALE,False,False,False,13.0,75.0,,True,JUST_RENOVATED
20193079,Merksem,2170,399000.0,HOUSE,,289.0,FOR_SALE,True,False,True,,,3.0,True,GOOD
20164921,Londerzeel,1840,475000.0,HOUSE,,235.0,FOR_SALE,False,False,False,,1500.0,4.0,False,TO_RENOVATE
20158484,Hoogstraten,2323,549000.0,VILLA,1.0,236.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20194243,MORTSEL,2640,2250000.0,APARTMENT_BLOCK,,660.0,FOR_SALE,True,False,False,,,,True,JUST_RENOVATED
20214573,Aalter,9880,398000.0,HOUSE,12.0,151.0,FOR_SALE,False,False,False,,,,True,GOOD
20241275,Mouscron,7700,195000.0,HOUSE,,123.0,FOR_SALE,True,False,False,27.0,75.0,2.0,False,AS_NEW
20241778,Veurne,8630,695000.0,HOUSE,,400.0,FOR_SALE,False,False,False,,,4.0,False,AS_NEW
20220161,Châtelineau,6200,85000.0,HOUSE,,100.0,FOR_SALE,False,False,False,5.0,50.0,2.0,True,TO_RENOVATE
20016052,Roeselare,8800,119000.0,HOUSE,,,FOR_SALE,False,False,False,,,2.0,False,TO_RENOVATE
20220315,Dudzele,8380,299000.0,HOUSE,,116.0,FOR_SALE,False,False,False,,,4.0,True,
20136098,Willebroek Tisselt,2830,325000.0,HOUSE,,185.0,FOR_SALE,False,False,False,12.0,268.0,3.0,True,
20220329,ASTENE,9800,420000.0,HOUSE,,187.0,FOR_SALE,True,False,False,,,4.0,True,GOOD
20148839,Wachtebeke,9185,569000.0,HOUSE,,220.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20219501,Putte,2580,675000.0,FARMHOUSE,,260.0,FOR_SALE,False,False,False,40.0,,4.0,True,
20006076,Marchin,4570,40000.0,HOUSE,,52.0,FOR_SALE,False,False,False,,310.0,3.0,False,TO_RESTORE
11459838,Geraardsbergen,9500,95000.0,HOUSE,,112.0,FOR_SALE,False,False,False,20.0,110.0,2.0,False,TO_RENOVATE
11412108,Diksmuide,8600,99000.0,HOUSE,8.0,98.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20105259,WELLIN,6920,99900.0,HOUSE,,144.0,FOR_SALE,False,False,False,,,4.0,True,TO_RENOVATE
11426257,DOUR,7370,105000.0,HOUSE,,94.0,FOR_SALE,False,False,False,,255.0,3.0,True,TO_RENOVATE
20031657,Ronse,9600,125000.0,HOUSE,,169.0,FOR_SALE,True,False,False,1.0,100.0,2.0,False,TO_BE_DONE_UP
20131265,BON-SECOURS,7603,135000.0,HOUSE,,250.0,FOR_SALE,False,False,False,,,2.0,True,TO_BE_DONE_UP
20076441,Liège,4000,139000.0,MIXED_USE_BUILDING,,220.0,FOR_SALE,False,False,False,,,3.0,True,TO_RENOVATE
11307348,Seraing Ougrée,4102,139000.0,HOUSE,,89.0,FOR_SALE,False,False,False,28.0,,3.0,False,GOOD
20074493,SAINT-NICOLAS,4420,139000.0,HOUSE,,116.0,FOR_SALE,False,False,False,30.0,130.0,2.0,True,GOOD
20098718,CERFONTAINE,5630,140000.0,HOUSE,,66.0,FOR_SALE,False,False,False,,,3.0,True,GOOD
20106879,Lebbeke,9280,145000.0,HOUSE,1.0,100.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
20153020,Roeselare,8800,149000.0,HOUSE,12.0,89.0,FOR_SALE,False,False,False,9.0,,,True,TO_BE_DONE_UP
11362588,Érezée,6997,150000.0,CHALET,2.0,64.0,FOR_SALE,True,False,True,24.0,400.0,4.0,False,GOOD
20090144,Grâce-Hollogne,4460,155000.0,HOUSE,,94.0,FOR_SALE,True,False,False,,100.0,2.0,False,GOOD
11469636,AMAY,4540,159000.0,HOUSE,,113.0,FOR_SALE,False,False,False,,191.0,3.0,True,TO_RENOVATE
11203084,Somme-Leuze Heure,5377,159000.0,HOUSE,,201.0,FOR_SALE,False,False,False,,,3.0,False,TO_RENOVATE
20046078,Hamme,9220,159000.0,HOUSE,1.0,160.0,FOR_SALE,False,False,False,,,2.0,True,TO_RENOVATE
20041842,Saint-Nicolas,4420,159900.0,HOUSE,,80.0,FOR_SALE,False,False,False,40.0,,2.0,False,GOOD
11405419,Kruibeke,9150,160000.0,HOUSE,1.0,353.0,FOR_SALE,False,False,False,,58.0,4.0,True,TO_RENOVATE
20004768,Roeselare,8800,162000.0,HOUSE,,,FOR_SALE,False,False,False,12.0,,2.0,False,GOOD
11389536,Esneux,4130,165000.0,HOUSE,10.0,98.0,FOR_SALE,False,False,False,18.0,348.0,4.0,False,TO_RENOVATE
20080060,Herstal,4040,169000.0,HOUSE,,110.0,FOR_SALE,True,False,False,18.0,,2.0,False,GOOD
11492192,Assenede,9960,172500.0,HOUSE,10.0,85.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20074632,ANTHEIT,4520,175000.0,HOUSE,,171.0,FOR_SALE,False,False,False,30.0,690.0,3.0,True,GOOD
20150450,Lessines,7860,175000.0,HOUSE,,300.0,FOR_SALE,False,False,False,,60.0,2.0,True,TO_RENOVATE
20120444,GRÂCE-HOLLOGNE,4460,179000.0,HOUSE,,105.0,FOR_SALE,True,False,False,17.0,40.0,3.0,True,JUST_RENOVATED
20135352,HUY,4500,179000.0,HOUSE,,99.0,FOR_SALE,False,False,False,21.0,,3.0,True,GOOD
20152748,Velzeke-Ruddershove,9620,179000.0,HOUSE,10.0,117.0,FOR_SALE,True,False,False,,,,True,TO_RENOVATE
20050815,ALLEUR,4432,180000.0,HOUSE,,196.0,FOR_SALE,False,False,False,25.0,230.0,2.0,True,TO_RENOVATE
11371134,Roeselare,8800,180000.0,HOUSE,1.0,158.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
10120466,Kortessem,3720,185000.0,HOUSE,,,FOR_SALE,False,False,False,,300.0,4.0,False,TO_BE_DONE_UP
11414317,FLÉMALLE,4400,189000.0,HOUSE,,80.0,FOR_SALE,True,False,False,20.0,21.0,2.0,True,JUST_RENOVATED
20139274,Lendelede,8860,195000.0,HOUSE,12.0,158.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20038370,Flémalle,4400,199000.0,TOWN_HOUSE,,126.0,FOR_SALE,True,False,False,40.0,120.0,2.0,True,GOOD
20055093,Soumagne,4630,199000.0,HOUSE,11.0,132.0,FOR_SALE,True,False,False,17.0,420.0,3.0,False,GOOD
20159601,Wetteren,9230,199000.0,HOUSE,,124.0,FOR_SALE,False,False,False,,,2.0,True,TO_BE_DONE_UP
20164517,HUY,4500,209000.0,HOUSE,,165.0,FOR_SALE,False,False,False,30.0,,2.0,True,GOOD
20020538,CHÊNEE,4032,210000.0,APARTMENT_BLOCK,,171.0,FOR_SALE,False,False,False,17.0,14.0,3.0,True,TO_BE_DONE_UP
11419468,Galmaarden,1570,219000.0,HOUSE,,92.0,FOR_SALE,True,False,False,,,3.0,False,TO_BE_DONE_UP
11480985,Moen,8552,219000.0,HOUSE,13.0,154.0,FOR_SALE,True,False,False,,334.0,,True,TO_BE_DONE_UP
20146255,Izegem,8870,219000.0,HOUSE,13.0,194.0,FOR_SALE,True,False,False,,,,True,TO_RENOVATE
11134038,Linter,3350,225000.0,HOUSE,,167.0,FOR_SALE,False,False,False,15.0,800.0,3.0,True,TO_RENOVATE
11437126,Izegem,8870,225000.0,HOUSE,10.0,177.0,FOR_SALE,True,False,False,,,,True,GOOD
10987431,Eeklo,9900,225000.0,HOUSE,12.0,246.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20154559,Erembodegem,9320,229000.0,HOUSE,9.0,170.0,FOR_SALE,False,False,False,24.0,,,True,TO_BE_DONE_UP
20130331,Eeklo,9900,235000.0,HOUSE,14.0,199.0,FOR_SALE,True,False,False,,,,True,GOOD
11458667,Melle,9090,237000.0,HOUSE,11.0,103.0,FOR_SALE,True,False,False,,,,True,TO_RENOVATE
11419020,Antwerpen,2000,239000.0,HOUSE,,51.0,FOR_SALE,False,False,False,,,2.0,True,AS_NEW
20074136,HUY,4500,239000.0,HOUSE,,131.0,FOR_SALE,False,False,False,17.0,,3.0,True,TO_RENOVATE
20166370,Brakel,9660,239000.0,HOUSE,14.0,139.0,FOR_SALE,False,False,False,,,,True,
20101326,Eeklo,9900,239000.0,HOUSE,18.0,213.0,FOR_SALE,False,False,False,,,,False,TO_BE_DONE_UP
20163000,Sint-Kruis,8310,239500.0,HOUSE,5.0,60.0,FOR_SALE,True,False,False,,,,True,GOOD
11140475,Oudenaarde,9700,240000.0,MIXED_USE_BUILDING,15.0,175.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20105007,Fouron-le-Comte,3798,245000.0,HOUSE,13.0,139.0,FOR_SALE,True,False,False,52.0,420.0,2.0,False,TO_BE_DONE_UP
20100645,Zelzate,9060,245000.0,HOUSE,9.0,160.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20106269,Koekelare,8680,248000.0,HOUSE,3.0,140.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
20139190,Willebroek,2830,249000.0,HOUSE,11.0,154.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
11357225,BOOM,2850,249000.0,HOUSE,,220.0,FOR_SALE,True,False,False,,,2.0,True,GOOD
20066725,Halen,3545,249000.0,HOUSE,,180.0,FOR_SALE,False,False,False,,,3.0,False,GOOD
20107831,FLÉMALLE,4400,249000.0,HOUSE,,95.0,FOR_SALE,True,False,False,,,4.0,True,TO_BE_DONE_UP
20092104,Gent,9000,249000.0,HOUSE,1.0,180.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
20126959,GEMBLOUX,5030,250000.0,HOUSE,,200.0,FOR_SALE,False,False,False,,,3.0,True,TO_RENOVATE
20159270,BASTOGNE,6600,250000.0,HOUSE,,159.0,FOR_SALE,False,False,False,,,2.0,True,TO_BE_DONE_UP
20162884,Eeklo,9900,257000.0,HOUSE,12.0,139.0,FOR_SALE,False,False,False,,,,True,TO_BE_DONE_UP
20135626,Heule,8501,259000.0,HOUSE,1.0,157.0,FOR_SALE,False,False,False,,,3.0,True,GOOD
20129064,Kuurne,8520,259000.0,HOUSE,1.0,200.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
20119538,Ledeberg,9050,259000.0,HOUSE,1.0,105.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
20065881,Oudenaarde,9700,259000.0,HOUSE,14.0,120.0,FOR_SALE,False,False,False,,,,True,
20015581,Gavere,9890,259000.0,HOUSE,1.0,167.0,FOR_SALE,False,False,False,,,2.0,True,TO_RENOVATE
11457099,Gavere,9890,259000.0,HOUSE,1.0,167.0,FOR_SALE,False,False,False,,,2.0,True,TO_RENOVATE
11178883,Westende,8434,265000.0,HOUSE,10.0,106.0,FOR_SALE,False,False,False,,,,True,JUST_RENOVATED
11204491,Roeselare,8800,265000.0,HOUSE,1.0,157.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
20063325,Ciney,5590,269000.0,HOUSE,,179.0,FOR_SALE,True,False,False,8.0,791.0,3.0,False,GOOD
11371498,Roeselare,8800,269000.0,HOUSE,1.0,123.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20140811,Orp-Jauche,1350,275000.0,HOUSE,,132.0,FOR_SALE,True,False,False,,,2.0,False,AS_NEW
20016061,Halle (1500),1500,275000.0,HOUSE,7.0,141.0,FOR_SALE,False,False,False,,60.0,,True,TO_BE_DONE_UP
20157553,Gistel,8470,275000.0,HOUSE,14.0,168.0,FOR_SALE,False,False,False,,260.0,,True,TO_BE_DONE_UP
20083650,SINT-KRUIS-WINKEL,9042,275000.0,HOUSE,,118.0,FOR_SALE,False,False,False,,,4.0,True,TO_RENOVATE
20138976,Rotselaar,3118,280000.0,HOUSE,,143.0,FOR_SALE,True,False,False,,1025.0,4.0,True,TO_RENOVATE
20003401,Zulte,9870,280000.0,HOUSE,1.0,174.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
20096186,Londerzeel,1840,285000.0,HOUSE,,209.0,FOR_SALE,False,False,False,,250.0,3.0,False,TO_BE_DONE_UP
20055162,TIENEN,3300,285000.0,HOUSE,,169.0,FOR_SALE,True,False,False,,,2.0,True,JUST_RENOVATED
20111626,Gits,8830,285000.0,HOUSE,13.0,163.0,FOR_SALE,True,False,False,,,,True,TO_RENOVATE
20139314,Oostende,8400,289000.0,HOUSE,11.0,138.0,FOR_SALE,False,False,False,55.0,,,True,GOOD
20122389,Oostende,8400,289000.0,HOUSE,14.0,187.0,FOR_SALE,False,False,False,30.0,50.0,,True,JUST_RENOVATED
20053679,Ingelmunster,8770,289000.0,HOUSE,11.0,275.0,FOR_SALE,True,False,False,,,,True,TO_BE_DONE_UP
20086574,Lokeren,9160,289000.0,HOUSE,1.0,125.0,FOR_SALE,False,False,False,,40.0,2.0,True,AS_NEW
11213494,OUDENAARDE,9700,289000.0,HOUSE,,215.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
20149953,Dinant,5500,290000.0,HOUSE,6.0,425.0,FOR_SALE,False,False,False,57.0,,,True,TO_RESTORE
20103287,Sambreville,5060,295000.0,HOUSE,,151.0,FOR_SALE,True,False,False,40.0,235.0,4.0,False,AS_NEW
20109563,Brugge,8000,295000.0,HOUSE,7.0,90.0,FOR_SALE,False,False,False,13.0,,,True,GOOD
11428907,Zottegem,9620,295000.0,HOUSE,1.0,161.0,FOR_SALE,False,False,False,,,2.0,True,TO_BE_DONE_UP
11111438,Zottegem,9620,295000.0,HOUSE,1.0,210.0,FOR_SALE,False,False,False,,,2.0,True,TO_BE_DONE_UP
11276705,Zellik,1731,299000.0,HOUSE,,129.0,FOR_SALE,True,False,False,,,3.0,True,TO_BE_DONE_UP
11107967,Oostende,8400,299000.0,HOUSE,6.0,240.0,FOR_SALE,False,False,False,,,3.0,True,GOOD
20095986,Oostrozebeke,8780,299000.0,HOUSE,1.0,225.0,FOR_SALE,False,False,False,,,2.0,True,AS_NEW
20097880,Roeselare,8800,299000.0,TOWN_HOUSE,1.0,180.0,FOR_SALE,False,False,False,,,3.0,True,TO_BE_DONE_UP
11458031,Meerbeke,9402,299000.0,HOUSE,,177.0,FOR_SALE,True,False,False,,,3.0,False,GOOD
20160500,Zwalm,9630,299000.0,HOUSE,16.0,164.0,FOR_SALE,False,False,False,48.0,54.0,,True,
20034284,SINT-LIEVENS-HOUTEM,9520,309000.0,HOUSE,,164.0,FOR_SALE,False,False,False,,,2.0,True,GOOD
11390315,Mechelen,2800,310000.0,HOUSE,,153.0,FOR_SALE,False,False,False,,61.0,2.0,False,GOOD
11092143,Soumagne,4630,310000.0,HOUSE,17.0,201.0,FOR_SALE,True,False,False,70.0,547.0,2.0,True,GOOD
20021606,Profondeville,5170,310000.0,HOUSE,,107.0,FOR_SALE,True,False,False,,1200.0,4.0,False,GOOD
20017341,Oostkamp,8020,314000.0,HOUSE,1.0,156.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
11282637,MONT-SAINT-GUIBERT,1435,315000.0,COUNTRY_COTTAGE,,177.0,FOR_SALE,True,False,True,,,3.0,True,GOOD
11411322,PERVIJZE,8600,315000.0,HOUSE,,140.0,FOR_SALE,False,False,False,,,4.0,True,GOOD
11457958,Gent,9000,315000.0,HOUSE,1.0,87.0,FOR_SALE,False,False,False,,,2.0,True,AS_NEW
20149417,Gent,9000,319000.0,HOUSE,12.0,190.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
11422000,Antwerpen,2060,319900.0,HOUSE,,219.0,FOR_SALE,True,False,False,,,2.0,False,GOOD
20065153,VOROUX-LEZ-LIERS,4451,325000.0,HOUSE,,167.0,FOR_SALE,True,False,False,92.0,200.0,3.0,True,GOOD
11437136,Moen,8552,325000.0,HOUSE,14.0,154.0,FOR_SALE,True,False,False,,800.0,,True,TO_BE_DONE_UP
11334010,Roeselare,8800,325000.0,HOUSE,1.0,149.0,FOR_SALE,False,False,False,,,3.0,True,AS_NEW
20024892,Diest,3290,328000.0,HOUSE,,,FOR_SALE,False,False,True,15.0,,2.0,False,JUST_RENOVATED
20143106,Ruisbroek (2870),2870,329000.0,HOUSE,13.0,233.0,FOR_SALE,False,False,False,,,,True,TO_RENOVATE
20114677,Gentbrugge,9050,329000.0,HOUSE,13.0,115.0,FOR_SALE,True,False,False,,,,True,TO_RENOVATE
11402129,VIRTON,6760,330000.0,HOUSE,,147.0,FOR_SALE,True,False,False,,,4.0,True,TO_BE_DONE_UP
20031258,WERBOMONT,4190,335000.0,HOUSE,,180.0,FOR_SALE,True,False,False,,,3.0,True,JUST_RENOVATED
20046409,GENT,9040,335000.0,HOUSE,,130.0,FOR_SALE,False,False,False,40.0,50.0,2.0,True,
